0.94342	-0.89534	0.32985	0.044071	0.27033	0.022617	0.005481	-0.24532	0.010519	-0.040075	0.4293	-0.045835	-0.014522	0.1542	0.012914	-0.14927	-0.20368	0.24068	0.031451	-0.10195	0.20259	0.035263	-0.44267	-0.055824	0.27593	-0.21012	-0.047129	0.16519	0.081831	0.039857	0.16751	-0.21571	0.011213	0.29546	-0.015355	0.04378	-0.098594	0.11849	0.14024	-0.081162	0.044406	-0.35897	-0.18794	-0.31242	-0.24803	-0.20996	-0.24586	-0.027123	-0.10544	-0.001372	-0.085523	-0.29805	0.14047	-0.078313	0.16222	0.16941	0.14558	0.041787	0.1072	0.032501	-0.15027	-0.022898	-0.11154	-0.1463	0.20769	0.11226	-0.30381	0.28191	0.073294	-0.40199	0.041364	0.17251	0.12159	0.084037	0.080093	0.07235	0.10861	-0.0054493	-0.11805	-0.10863	-0.071558	0.25032	0.054539	-0.50174	-0.079995	-0.1413	-0.31004	-0.15702	-0.0050523	-0.024247	0.16397	-0.21714	-0.063913	0.072896	-0.032563	0.20665	0.25353	-0.32087	-0.078891	0.023209	-0.040562	0.089093	-0.010739	-0.2134	0.22305	0.026852	-0.073266	-0.31968	-0.064048	-0.13791	0.08491	0.26301	-0.081532	0.040162	0.32263	-0.0073865	-0.066403	-0.12465	0.071981	0.10085	0.020006	-0.2037	0.10209	-0.15602	-0.044875	-0.051653	0.064169	-0.10736	0.14193	-0.0063864	0.096141	-0.11407	0.014177	0.013381	-0.065598	0.061744	0.008013	0.061261	0.026463	0.057505	0.15916	0.12081	-0.16721	-0.24244	-0.037157	0.092532	0.023188	0.076811	0.0026601	0.0088173	-0.089123	-0.18257	0.16376	0.024034	0.13347	0.21828	-0.26805	0.12478	-0.016294	0.06931	0.11992	-0.1603	0.062768	-0.011721	-0.090192	-0.14404	0.038802	0.0037134	0.13401	-0.024971	0.070264	-0.040208	-0.085997	-0.053402	-0.049481	0.088646	0.0065952	0.024785	-0.032558	-0.0031718	0.033766	0.018058	-0.097268	0.081298	0.18579	-0.030963	0.10806	-0.081885	0.040754	0.14743	-0.0050159	-0.10052	-0.15563	0.124	0.11291	-0.074597	0.0074774	0.12206	-0.079216	-0.10736
0.85862	0.1838	-0.26379	0.23742	-0.24991	0.51668	-0.23371	0.0145	0.01942	-0.047849	0.20701	-0.20147	0.10889	-0.074785	0.13657	-0.15698	0.16376	-0.22186	-0.45522	0.49463	-0.030889	0.12547	0.40178	-0.21948	0.0014258	0.095146	-0.19379	-0.10305	0.27533	-0.13606	0.075858	0.14734	0.081817	-0.21224	-0.16493	-0.064372	0.031416	0.072899	-0.084731	0.0367	0.027289	-0.15918	-0.1314	-0.33778	-0.10689	0.21582	-0.13093	-0.1141	0.046242	-0.17729	0.26363	-0.0077777	-0.0031232	-0.16651	0.28526	-0.45794	0.25961	-0.13228	0.3136	0.071612	-0.15557	-0.25691	0.070399	0.38845	-0.069501	0.1153	0.022885	0.001333	0.035907	-0.055801	-0.12821	0.18509	-0.035085	0.21133	0.070705	-0.016436	-0.13533	0.21545	-0.1428	-0.087046	0.26523	-0.070247	-0.27323	0.031874	0.33427	-0.050959	0.033804	0.083224	0.072027	0.13031	0.068201	-0.0008318	0.23508	-0.12646	-0.09012	-0.082015	0.010443	0.21562	0.019725	0.15211	0.096128	0.46561	0.040027	-0.25125	-0.010645	-0.020106	-0.099541	0.05894	0.060941	0.074395	-0.13625	0.015067	-0.023684	-0.025258	-0.16616	-0.011284	-0.06041	0.20716	-0.18864	-0.3307	0.0069659	0.058103	-0.16118	0.030925	-0.026916	0.070172	-0.12198	0.28234	-0.16653	-0.13493	-0.04827	-0.020106	0.058267	-0.018724	-0.13181	-0.030532	0.19452	0.1021	0.025258	0.14029	-0.28299	0.10387	0.068137	0.0027093	0.083818	-0.017999	0.10939	0.1877	0.072318	0.073477	0.080486	-0.098972	0.021161	0.16852	-0.16259	0.016523	0.27659	-0.054798	0.084444	0.0078644	-0.0054797	-0.0082933	-0.06926	0.076904	-0.036458	-0.16588	-0.048643	-0.10962	0.011169	0.0056862	0.28847	0.077175	-0.018098	0.015629	0.027929	0.070848	0.064564	-0.088798	-0.11262	-0.031736	0.060781	-0.022349	-0.0063197	0.068918	-0.015302	-0.028662	-0.049703	-0.048235	-0.14189	0.058726	-0.1073	-0.17207	0.028503	0.012168	-0.045277	0.14136	0.046561	0.0074866	0.14751	-0.17864
1.002	0.34832	-0.24726	-0.16742	-0.36523	-0.11086	-0.45175	-0.1567	0.068669	0.11151	0.060258	-0.12369	0.17354	0.28185	0.21043	0.26043	-0.12212	-0.057446	0.048607	-0.10443	0.20633	-0.2209	0.099167	0.17157	0.10797	0.41852	0.20578	-0.47172	0.045601	0.3388	-0.067825	-0.020106	0.14171	0.025635	-0.088841	0.063102	0.20461	0.086256	0.0003222	0.079672	-0.042577	0.24354	0.040508	0.43547	0.38971	-0.062106	-0.38585	0.34039	0.22943	-0.1126	0.33268	-0.11137	0.22806	-0.062079	0.084391	0.13745	-0.2059	0.48286	-0.061309	0.19017	-0.047987	0.22719	0.28164	0.03594	-0.029862	0.35802	-0.12019	0.01689	0.41802	0.11732	0.0078338	-0.14123	-0.064448	0.12542	-0.17086	0.11935	-0.058839	-0.17878	-0.088056	-0.054188	0.19358	0.063647	-0.013089	-0.070419	0.046862	0.10726	0.25438	-0.11515	-0.051894	0.1103	0.23635	-0.20234	0.17028	0.055171	0.13108	0.31017	-0.032207	-0.14665	-0.013501	-0.056235	0.031638	-0.0098209	-0.073385	-0.085642	-0.10784	-0.088822	0.069961	-0.025956	-0.12834	-0.14025	-0.10262	0.024722	-0.099236	0.016126	-0.070463	0.14598	-0.069599	-0.23676	-0.11058	-0.071935	-0.05869	0.010684	0.14414	0.12665	-0.0066237	0.082635	0.090132	0.0771	0.098706	-0.12475	0.02893	-0.073506	0.12248	0.14625	-0.20442	0.0049513	0.012207	0.12782	0.062803	-0.034	0.041871	-0.023098	-0.038089	0.10096	0.086166	-0.026586	0.12816	-0.11066	0.15776	-0.16825	-0.1621	-0.10901	0.0092957	-0.026255	-0.048526	-0.17371	-0.16152	0.056792	0.09773	0.061858	0.078666	0.0063864	-0.083483	-0.0043913	-0.16577	0.079702	0.015837	-0.054904	0.088415	0.082689	-0.019149	-0.061337	-0.054386	-0.0024278	0.17341	0.047231	-0.075682	-0.038583	0.032711	-0.018742	0.10823	0.0768	0.049839	-0.00037084	-0.032698	0.041185	0.0035239	0.050091	0.025651	0.086609	-0.13089	0.034643	-0.063774	0.026824	-0.022416	0.087681	-0.0095987	0.076514	-0.019012	-0.081871
1.0493	0.35236	-0.4404	-0.22775	0.31507	-0.29354	0.49912	0.48996	-0.33863	0.13147	0.50142	-0.099509	0.11279	-0.33342	0.36971	0.019279	0.16765	0.16599	0.27034	-0.16901	0.047855	-0.2595	-0.24814	0.14876	0.037871	0.14643	0.087412	-0.12611	-0.15677	-0.094797	0.093764	0.012058	-0.16878	0.15819	-0.081772	0.12938	-0.26497	0.17078	-0.12832	-0.17562	0.040027	-0.111	0.15412	-0.089643	0.099854	-0.042562	0.011421	-0.076276	0.067829	-0.20572	0.070279	0.070862	0.042518	0.044245	-0.28579	-0.10451	0.031658	-0.082974	0.07533	-0.090866	0.080915	0.12746	-0.095208	-0.0054383	-0.083635	0.22504	0.029279	-0.1397	0.018406	0.092182	0.073092	0.3189	-0.024672	-0.055359	-0.046197	0.037306	-0.0031529	0.023024	0.029242	0.14197	0.15807	-0.048702	0.096444	0.07971	-0.087225	0.13894	0.00057354	-0.1387	0.12426	0.2476	-0.10526	0.19007	-0.15333	-0.0016073	-0.015918	-0.067961	-0.1641	0.11474	0.17157	-0.032479	0.031344	0.20139	0.14875	-0.30514	-0.016172	-0.072287	0.011208	-0.067507	0.17178	0.21837	-0.0022293	0.11119	-0.036185	-0.032163	0.066411	0.012174	0.078809	0.18537	-0.096765	0.016696	0.013457	-0.013326	-0.016204	0.078263	-0.035907	0.047289	0.047777	0.049741	0.21743	0.091924	-0.011458	-0.1201	-0.050657	-0.10537	0.030002	-0.094446	-0.10178	0.0074708	0.14313	0.14648	-0.10084	0.049556	-0.038037	-0.047868	0.010467	0.1154	0.12483	0.010138	-0.0013045	0.0016357	-0.068043	0.11618	-0.1239	-0.039559	0.12681	-0.17062	-0.063034	-0.07398	-0.032257	0.12011	0.15832	-0.089915	0.057032	0.080728	-0.056362	0.10774	0.17951	0.14993	-0.02101	-0.012403	0.045308	-0.13698	0.076534	0.1347	-0.10783	-0.050469	-0.12202	0.17177	0.099714	-0.039969	-0.0051379	-0.035852	0.08044	-0.089513	0.081734	0.077482	-0.022086	-0.02308	0.045848	0.061564	0.063123	0.013477	-0.046751	0.090754	0.0092915	-0.053436	-0.035773	0.18298	-0.14644	-0.016276
1.1304	-0.26515	-0.21501	-0.31082	-0.14122	0.19718	0.079323	0.3136	0.020545	0.46363	-0.091345	0.10129	-0.050165	0.14678	0.0013416	-0.19233	-0.018676	-0.20665	-0.18568	0.33826	0.0213	0.04645	-0.20032	-0.24665	-0.26811	-0.046137	-0.0052784	-0.15858	0.22243	-0.25451	-0.030672	0.093567	-0.065309	-0.06451	-0.073772	0.15157	-0.17274	-0.027959	-0.17147	-0.021239	-0.26807	-0.11783	-0.2267	0.12778	0.084143	0.02624	0.15065	0.018469	-0.011435	-0.01258	-0.0073749	-0.10299	0.010712	-0.11174	0.17644	-0.099059	0.0042266	-0.17599	-0.046908	0.1271	-0.17206	0.091744	0.089352	-0.13679	-0.13611	-0.1845	0.23739	0.019922	0.038587	-0.16939	0.061122	-0.21357	-0.066485	0.1303	0.22697	0.17528	0.012375	0.18232	0.055929	0.14016	0.0071677	-0.066247	-0.19951	0.11249	0.025469	0.13795	-0.029839	0.1492	0.1067	0.18257	-0.1148	-0.030756	0.25227	-0.0087512	-0.048509	0.12348	0.13054	0.0037156	0.068819	0.1918	0.057134	0.18245	0.078244	-0.29324	0.056677	0.098326	0.0092459	0.04394	-0.16637	0.10483	0.039201	0.054102	0.058523	-0.098455	-0.10917	-0.014805	0.073229	-0.028364	0.021923	-0.1801	-0.11905	-0.030047	-0.099118	-0.073299	-0.1662	-0.25963	-0.032826	-0.038666	-0.0041486	-0.13645	0.073302	-0.10987	0.059941	0.029486	0.076754	-0.01209	0.047692	-0.011454	0.028755	-0.010788	-0.16772	-0.14989	-0.09132	0.035066	0.02132	-0.091055	0.058589	0.24718	-0.039276	0.045608	-0.067503	-0.11478	0.0087776	-0.055433	-0.12627	-0.089806	-0.060306	-0.21327	0.053038	0.087852	-0.20624	-0.018527	-0.12032	-0.018094	-0.24052	4.178e-05	0.33949	0.21624	-0.11235	0.084213	0.037878	0.058468	0.045957	0.066174	0.16555	0.088814	0.028185	0.021599	0.074952	-0.12512	0.11972	-0.08387	0.17149	0.099249	-0.054665	-0.0029686	-0.061164	0.099775	-0.045648	0.1214	-0.19999	-0.0090605	0.055853	0.036022	0.076462	-0.02055	-0.075076	0.12958	0.12693	-0.14672
0.65294	0.4668	0.33938	0.29823	-0.12237	0.53575	-0.16501	-0.12787	-0.018751	0.06083	0.029783	-0.15803	-0.068906	0.07621	0.025127	0.042532	0.29005	0.11935	-0.02941	-0.013069	0.070459	-0.12352	-0.085544	-0.21827	0.015156	0.069266	0.035547	-0.12333	-0.038314	-0.30404	-0.089024	-0.041706	0.016425	0.2315	0.3572	-0.055373	0.022216	0.16321	0.089577	-0.0059421	-0.04353	-0.0042562	-0.096621	-0.0020631	0.10281	-0.054946	0.068419	0.076009	0.021737	0.042362	0.037484	-0.16838	-0.057356	-0.11402	0.020788	0.10097	-0.053839	-0.18151	0.096203	0.013605	0.059532	0.1806	0.019218	0.16249	-0.030601	0.044671	-0.11731	-0.069443	0.11045	-0.19069	-0.073923	0.20028	0.15865	-0.22523	-0.017469	-0.11617	-0.015691	0.18562	0.057679	0.23176	0.15405	-0.37511	-0.094038	0.0368	-0.15855	0.39462	0.089192	-0.078809	0.010943	-0.10538	0.0082442	-0.033123	-0.18725	0.35499	-0.14126	0.19957	0.24812	-0.48735	-0.026746	-0.25545	0.37183	-0.07562	-0.22557	0.33095	0.02667	0.24795	0.050024	-0.081582	0.043253	0.10288	-0.067758	-0.20862	0.27906	0.032259	-0.14841	0.31052	0.039447	0.11656	-0.083686	-0.18564	0.21073	-0.29772	0.12557	0.22251	-0.10596	-0.2233	-0.071761	-0.23961	0.056281	0.25027	0.13073	0.23436	-0.12198	-0.065241	-0.13224	-0.26586	-0.13779	0.0090372	-0.28602	0.16914	0.1189	-0.36311	-0.06417	0.0032152	-0.23007	0.15592	0.32731	0.18073	-0.0071565	0.36419	0.01716	0.31149	0.035656	0.19151	-0.068695	0.0081927	0.17003	-0.1458	0.504	0.10614	0.5783	0.65717	0.61322	-0.005226	-0.26581	-0.21911	-0.35804	0.034794	0.44096	0.17204	-0.076966	0.47022	-0.52332	-0.10477	0.14632	-0.017404	-0.037258	-0.21444	0.039193	-0.10219	-0.14711	0.17794	-0.13699	0.47049	-0.074332	-0.05704	-0.091308	0.4467	0.20838	-0.083127	-0.17608	-0.16432	-0.11343	-0.35877	0.55489	-0.27056	0.096883	-0.10048	-0.39726	0.24474
0.77735	-0.12899	0.62776	0.078253	-0.13498	-0.027027	-0.52839	0.4516	0.18032	0.2267	-0.083691	0.032141	0.17151	0.074071	0.21234	0.23372	-0.13877	-0.060054	-0.040633	-0.43823	-0.14035	-0.1315	-0.1802	0.2216	0.28171	0.046204	0.088723	0.026391	-0.029451	0.15627	0.095093	0.096457	-0.023088	-0.04569	0.070405	-0.18569	0.36146	-0.49241	-0.12048	0.33065	-0.28702	0.29436	0.15793	-0.059375	0.47902	0.31105	-0.6304	0.067415	0.068965	-0.020944	0.23755	-0.44698	0.07373	0.28241	-0.024306	-0.0067849	-0.15047	0.18394	0.31025	-0.12855	-0.39513	0.05439	0.26291	0.1746	0.0033859	0.2648	-0.18817	0.20498	0.25233	0.21232	0.10582	-0.085932	0.19207	0.20062	-0.34153	0.094232	0.25194	-0.13754	-0.22484	0.11615	-0.074259	0.036361	-0.096181	0.035563	-0.32034	0.11581	0.25753	0.17526	-0.12669	0.10962	0.091775	-0.058071	0.16585	-0.12288	0.0049926	0.016519	0.0052511	-0.045043	-0.098289	0.14029	-0.21727	-0.19807	0.20654	-0.038537	-0.22468	-0.098374	-0.13426	0.016448	0.054727	-0.074593	0.0032347	0.10164	-0.078739	0.071172	-0.099961	0.22346	-0.18792	-0.0095171	-0.066583	-0.22994	0.22533	0.062893	-0.28151	0.22628	0.22466	-0.092156	0.058264	-0.21094	-0.051441	0.095125	-0.08824	-0.073192	-0.15569	0.027149	-0.053591	0.15191	0.014588	0.18571	-0.038918	0.098071	-0.16851	0.037527	-0.13933	0.14435	0.033473	0.039159	0.14095	-0.095466	0.0051889	0.11111	-0.080169	-0.094475	0.13408	-0.00039843	0.011474	0.0037494	0.014075	-0.11695	0.0047077	-0.17226	-0.041915	0.0046097	-0.051338	0.024147	-0.10603	0.031259	-0.020817	0.053985	0.038083	-0.035763	-0.043901	0.17874	0.10944	0.13177	0.072086	0.041237	0.0029998	0.0061134	0.0097958	-0.042348	0.068339	0.038281	-0.1255	0.10624	-0.10412	-0.0010051	-0.11478	-0.085642	0.06608	-0.093822	0.0033825	-0.10841	-0.19209	0.12931	-0.13561	0.062578	-0.025788	0.11836	-0.046944	-0.10213
1.0219	0.030663	0.02198	0.21278	0.49099	-0.058452	0.025569	-0.38297	-0.14616	-0.10174	-0.48212	-0.009644	0.21297	-0.12252	0.081454	-0.33021	0.29794	0.38201	-0.30811	0.035402	0.21035	-0.21942	-0.099083	0.10895	0.12335	-0.037218	0.18476	-0.18653	0.46514	-0.050275	-0.048197	-0.072556	0.23087	-0.20019	-0.18175	0.090109	0.26214	0.15739	0.35375	0.45504	-0.40853	-0.094814	0.10447	0.36515	0.013782	-0.48058	-0.44037	0.28535	0.10024	-0.097765	0.3653	0.12588	0.42536	-0.031035	0.058038	0.034282	-0.10676	0.22768	0.038793	-0.023657	0.32128	-0.11643	-0.38938	-0.024836	-0.1452	0.10993	-0.011866	-0.027619	0.049573	-0.13038	-0.075638	0.015813	0.047032	-0.01801	0.045492	-0.068657	-0.1574	-0.051808	0.24545	0.18972	-0.032394	0.07766	0.10198	0.1872	-0.16093	-0.061129	0.11157	0.1414	0.077028	-0.15591	0.042545	-0.028988	-0.0050398	0.19406	-0.019353	-0.15288	0.078917	0.068911	-0.13574	0.38603	0.1792	-0.14626	0.36722	-0.093275	0.30686	-0.2663	-0.063488	0.058044	0.27937	-0.10078	-0.032407	-0.27844	-0.034501	0.073782	0.2022	0.057461	0.0036946	0.062668	-0.22307	0.010871	-0.0027106	0.051601	0.0079323	-0.15258	-0.12806	-0.18569	0.07082	0.098628	0.0065687	-0.11436	0.022361	0.25112	-0.095131	-0.14839	-0.098895	-0.13335	0.0012155	-0.0068556	-0.0056758	-0.038141	-0.042172	-0.05781	0.062113	0.036002	0.13971	-0.044479	0.0088608	0.12288	0.028525	-0.075952	-0.028893	0.017924	-0.027798	-0.012815	0.042677	-0.019707	0.028366	-0.058862	0.079853	0.12571	0.01969	-0.018481	-0.048127	-0.0059896	-0.018808	-0.13473	-0.041912	-0.043499	-0.042212	-0.056006	0.037485	0.022931	-0.0026698	-0.049606	0.036228	0.0070006	-0.056864	-0.0954	-0.075594	-0.056784	0.0098863	0.038647	-0.18775	0.040585	0.028921	0.047282	-0.0080409	-0.11127	-0.02148	0.1047	-0.0060501	-0.023878	0.022125	0.0069803	-0.0063493	0.083772	0.011711	-0.0055042	0.11403	-0.023263
1.1789	-0.45122	-0.32878	-0.11284	-0.025203	-0.13122	-0.40863	0.29581	0.047991	-0.050882	-0.039608	-0.13038	-0.18623	-0.40384	-0.14306	-0.10751	0.27798	-0.049279	-0.060259	-0.084756	-0.18092	-0.027722	0.054567	0.041273	-0.043993	0.04152	0.010306	0.0045369	-0.029098	-0.011019	-0.1123	-0.078463	-0.1648	-0.20202	0.11701	-0.30689	0.055728	-0.047172	-0.0045547	-0.19502	0.11432	0.0058184	-0.00026874	-0.060894	0.11605	-0.01616	0.025528	0.173	-0.18752	0.2062	0.25274	-0.084275	0.17448	-0.13324	-0.2626	0.0029131	0.30109	-0.047333	-0.15538	-0.09237	-0.031161	0.21426	-0.31064	-0.072949	-0.10773	0.27074	-0.12973	-0.041617	-0.058144	0.085495	0.11465	0.25192	-0.23301	0.023716	-0.073835	0.19438	0.009402	0.17711	0.035926	-0.33386	-0.13405	0.055727	-0.01476	-0.14516	-0.086078	-0.24073	-0.032253	-0.058845	0.18279	-0.028606	0.10164	0.15039	-0.10323	0.1222	0.24005	-0.042145	-0.1651	0.0038038	-0.20147	0.16879	0.22612	0.14946	0.065032	0.012732	0.0063598	0.09567	-0.048124	-0.069368	-0.12594	-0.082804	-0.065806	0.19693	0.23294	0.093841	0.094548	0.091598	0.076363	0.027146	-0.13205	-0.096385	0.018255	0.0031071	-0.044233	0.043433	-0.14164	0.081698	-0.18136	-0.047199	0.00047738	0.15283	0.0019757	-0.024453	-0.17551	0.035067	0.00035947	-0.071788	-0.10587	-0.19793	-0.14674	0.043821	0.07773	0.12536	-0.052753	0.18542	-0.13999	0.060071	0.034324	0.078034	-0.063872	-0.13106	-0.10472	-0.074508	-0.065731	0.1179	0.10104	-0.0092158	-0.095462	-0.00050617	-0.061009	-0.16414	-0.11246	0.013837	-0.063053	0.017917	0.013676	-0.026392	-0.042884	0.0081512	0.04118	-2.9544e-05	-0.031243	-0.15959	-0.027016	0.068003	0.075533	0.066432	0.048458	-0.10049	-0.041627	0.014944	0.062442	0.087159	0.027183	-0.026838	0.08208	0.024869	-0.13611	0.089699	0.073246	-0.028061	0.024305	0.070489	-0.075111	-0.053544	-0.10523	-0.040136	0.031727	-0.21403	-0.16768	-0.14835
1.0944	-0.92072	0.35944	0.069271	0.21814	-0.14948	-0.31478	-0.0065979	0.027941	0.095642	-0.23086	-0.13695	0.30539	-0.25198	0.027886	-0.016908	0.28237	-0.013662	-0.020261	-0.14706	0.0075546	0.073119	0.508	0.20397	0.16	0.21115	-0.20995	0.1811	0.038049	-0.17045	-0.076391	0.31482	0.24078	0.14505	-0.013883	0.20838	0.056965	-0.12814	0.19952	-0.39128	-0.072469	0.003023	-0.14239	0.01514	-0.1184	-0.27098	0.19019	-0.099137	0.040103	-0.050923	-0.049733	-0.19286	-0.025172	-0.045702	-0.18255	-0.024713	-0.24618	-0.15931	0.0022523	-0.024877	0.17843	-0.017381	-0.17988	-0.042317	0.057157	-0.21017	-0.11983	-0.050056	-0.24975	0.020069	0.047389	0.10018	0.0753	-0.023919	-0.17403	-0.15823	-0.12688	-0.050827	0.18652	-0.039818	-0.16101	-0.13566	-0.17361	-0.023448	-0.0040383	-0.095781	-0.063928	0.014437	-0.14761	0.013258	-0.43546	0.11789	0.066707	0.14995	0.073578	0.13424	0.10806	-0.28162	-0.14906	0.01171	0.067942	0.063066	-0.12225	0.072624	0.086244	0.36051	-0.10771	0.040434	-0.066852	0.090018	-0.15754	0.033969	-0.18135	0.025031	-0.085825	0.11718	-0.080032	-0.044525	-0.023807	-0.0014029	0.020919	0.025994	-0.05522	-0.014682	0.070946	0.098077	0.08441	0.1365	-0.039321	-0.12974	-0.056907	-0.11143	0.018734	-0.021844	-0.054771	0.025411	0.10511	0.1414	-0.041558	-0.17706	-0.077277	-0.14342	0.040051	-0.033832	-0.036806	-0.14869	-0.132	-0.10403	0.036043	0.067927	-0.079367	0.10925	0.087993	0.13784	0.015116	-0.015745	0.034209	0.068778	0.12292	-0.065836	0.025537	0.001837	-0.044699	0.10179	-0.047071	-0.043676	-0.089094	-0.038478	-0.01946	0.04377	-0.043379	-0.055145	-0.11703	0.0076473	-0.11599	-0.081055	-0.012857	-0.025445	0.0032004	-0.020026	0.023948	0.014875	0.022167	-0.0066145	0.069337	0.11292	-0.069974	-0.0080389	0.1466	0.17733	0.061745	-0.03108	-0.13213	-0.0054728	-0.065385	0.17867	-0.062547	0.15409	0.021886	-0.093957
1.1994	-0.23924	-0.44944	-0.02972	0.15303	-0.058627	0.28175	0.11034	-0.039878	-0.039816	0.56032	-0.33141	-0.067004	-0.087074	-0.122	-0.16557	0.34215	0.31339	0.53285	-0.037815	0.038632	0.40607	-0.4354	0.22369	-0.014019	-0.017906	0.22782	-0.07114	-0.041101	-0.25252	0.10731	0.069298	-0.087066	0.062365	-0.022764	0.21253	-0.10431	-0.23359	0.014928	0.0028147	-0.14272	0.093551	0.0352	-0.031889	0.1791	0.03413	-0.048167	-0.032616	-0.1075	-0.063149	-0.045256	-0.096354	0.054494	0.028903	-0.046002	0.04747	-0.035968	0.19388	-0.03604	-0.24092	0.083048	0.10256	-0.18043	0.27812	0.20775	-0.067833	0.087453	-0.2859	0.21566	0.23817	0.012148	-0.0797	-0.066914	0.013651	-0.036353	-0.20338	-0.14757	-0.14234	0.21531	-0.35923	0.016	-0.33093	-0.061264	-0.074028	0.0080089	0.071982	-0.090516	0.042586	0.23067	0.057628	0.00086875	-0.01109	-0.048326	0.013796	0.10753	0.045473	-0.16263	0.18468	0.023561	0.11263	0.20425	-0.05147	-0.14554	0.088473	-0.039691	0.23994	0.08027	-0.057615	0.021789	-0.0029668	0.0016446	-0.13833	0.089943	0.098116	-0.10261	0.081528	0.19021	-0.023605	-0.079756	0.0077906	0.017656	-0.053673	-0.11693	-0.065418	0.040322	0.12847	-0.044436	-0.0021896	0.17905	-0.074971	-0.010231	-0.022891	0.055767	-0.12952	-0.022522	0.039662	0.10427	-0.0058263	0.089161	0.043116	-0.040413	-0.017835	-0.089491	-0.051835	0.09621	-0.061666	-0.046638	0.053055	0.0011572	0.0012966	0.0065377	0.020539	0.023306	0.25452	-0.041388	-0.02235	0.14544	0.051834	-0.026056	0.11287	-0.032033	-0.063443	-0.0043266	0.08995	0.051216	-0.084172	0.028002	0.077126	0.065705	0.0089886	0.055213	-0.030381	-0.055291	0.078927	-0.032854	0.016679	-0.054658	-0.01822	-0.068626	-0.055219	0.049451	0.080545	-0.089786	-0.0087495	0.0003419	-0.0073007	0.10328	-0.043255	0.024607	0.040203	0.04825	-0.032809	0.019109	0.033175	0.062265	0.02221	0.10156	0.14851	0.015969	-0.013693
1.2937	-0.18146	-0.36358	0.080386	0.21164	0.092203	-0.10083	0.17131	0.075129	-0.09777	0.27432	-0.33578	0.16167	0.2937	0.28931	0.068083	0.21135	-0.16004	0.039327	0.54247	-0.16458	-0.21468	0.23251	-0.095951	-0.17133	-0.12617	0.10431	0.24585	-0.13532	-0.025338	0.052529	-0.05873	0.085721	0.194	0.036176	0.035	-0.11688	0.13863	-0.24659	0.11128	-0.17227	0.063011	0.13863	0.0525	-0.12604	0.057153	-0.06389	0.12267	0.073888	-0.22419	-0.035776	0.044705	0.12429	0.08296	-0.081002	0.22711	-0.0041371	-0.014545	-0.091023	-0.02346	-0.074817	-0.057019	-0.11631	-0.083841	-0.032788	-0.00034773	0.15219	-0.096272	-0.092431	0.050851	-0.027074	-0.10551	0.093991	-0.0645	-0.075729	0.061931	0.058591	-0.13744	0.025907	-0.035249	-0.11662	0.0051261	0.11015	0.056641	-0.092707	0.12973	-0.053598	0.066764	0.074098	-0.16123	0.0098205	0.075997	-0.092298	-0.16246	-0.095445	0.043688	-0.043132	-0.0062363	0.079112	0.0075664	-0.055639	-0.095151	-0.05649	0.13244	-0.12528	-0.080341	0.037044	0.084712	-0.067323	0.0085621	0.060191	0.04465	-0.10742	-0.040467	-0.03369	-0.071448	-0.10715	-0.090358	-0.13417	-0.040116	-0.011967	-0.020401	0.10971	0.0015686	0.026976	0.12769	-0.060296	-0.088253	-0.010741	0.087394	-0.095246	-0.11895	0.13648	0.016037	0.017724	0.10577	0.070454	0.10242	-0.051489	-0.10636	0.044154	0.0035564	-0.0042205	0.11783	-0.055472	0.095816	0.023968	-0.011219	-0.054003	-0.074962	-0.051335	-0.024337	0.1428	0.037188	-0.04999	0.043996	0.060277	0.055434	0.051178	-0.026088	0.0038015	-0.0024637	-0.095906	-0.13614	-0.057505	-0.026184	0.14903	-0.065321	0.052437	0.069073	0.07595	-0.082291	-0.045736	0.046458	0.012642	-0.11543	-0.0097134	0.065778	0.0073704	-0.017275	0.13836	-0.040656	-0.070118	0.047736	-0.10455	-0.020268	-0.040003	0.059773	-0.036215	0.05736	0.00069483	-0.046583	0.0093599	0.0089003	-0.0069106	0.064811	-0.04644	0.011037	-0.076408	0.094003
